0,0.004425048828125
1,0.00335693359375
1,0.0
2,0.003509521484375
2,0.01373291015625
2,0.009002685546875
3,0.01312255859375
3,0.010986328125
4,0.016326904296875
4,0.0103759765625
4,0.006256103515625
5,0.00457763671875
5,0.01312255859375
6,0.002899169921875
6,0.004730224609375
6,0.002288818359375
6,0.0
7,0.0
7,3.0517578125E-4
8,0.003204345703125
8,0.00152587890625
8,0.004425048828125
9,0.007171630859375
9,0.0018310546875
9,0.012054443359375
10,0.0
10,0.003662109375
10,0.001068115234375
10,0.002593994140625
11,0.001068115234375
11,0.001373291015625
11,0.0
11,0.013427734375
12,0.005645751953125
12,0.0
12,0.0
12,0.0
13,0.01251220703125
13,0.002593994140625
13,0.007781982421875
13,0.013885498046875
14,0.00518798828125
14,0.01739501953125
14,0.0
15,4.57763671875E-4
15,0.0
16,0.0
16,0.001983642578125
17,0.00762939453125
17,0.0042724609375
17,0.0018310546875
18,0.001678466796875
18,0.00244140625
18,0.0030517578125
18,0.00396728515625
19,0.0
19,0.003509521484375
19,0.005950927734375
19,0.001983642578125
20,0.001983642578125
20,0.002899169921875
20,0.002899169921875
20,0.00579833984375
21,0.00274658203125
21,0.00640869140625
21,0.006256103515625
22,0.005950927734375
22,0.0
22,0.0
22,0.0
23,0.0
23,0.0
23,0.0
24,0.0
24,0.0
24,0.0030517578125
24,0.005645751953125
25,0.0152587890625
25,0.00274658203125
26,0.0
26,0.00274658203125
26,0.0
26,7.62939453125E-4
27,0.003814697265625
27,0.0018310546875
27,0.003662109375
27,0.001373291015625
28,0.00274658203125
28,0.001678466796875
28,0.00152587890625
29,0.008544921875
29,0.003662109375
29,0.006103515625
30,0.00335693359375
30,0.003204345703125
30,0.006866455078125
31,0.005035400390625
31,0.0030517578125
31,0.006103515625
32,0.00335693359375
33,0.010223388671875
33,0.01983642578125
33,0.0
34,0.009002685546875
34,0.0
34,0.001068115234375
35,0.0079345703125
35,0.013275146484375
35,0.003204345703125
36,0.009613037109375
36,0.010986328125
36,0.009613037109375
37,0.014495849609375
37,0.0140380859375
37,0.01373291015625
38,0.01556396484375
38,0.01495361328125
38,0.01617431640625
39,0.0146484375
39,0.016326904296875
39,0.0152587890625
40,0.01708984375
40,0.019378662109375
40,0.018157958984375
41,0.019073486328125
41,0.01800537109375
41,0.02349853515625
41,0.023345947265625
42,0.020294189453125
42,0.025787353515625
43,0.00823974609375
43,0.021820068359375
43,0.037994384765625
43,0.015106201171875
44,0.034637451171875
44,0.023651123046875
44,0.042877197265625
44,0.04150390625
45,0.028839111328125
45,0.04302978515625
45,0.047454833984375
45,0.040740966796875
46,0.043487548828125
46,0.04150390625
46,0.050048828125
47,0.048370361328125
47,0.050811767578125
47,0.05279541015625
47,0.0537109375
48,0.05859375
48,0.06134033203125
48,0.066680908203125
49,0.0726318359375
49,0.07110595703125
49,0.07598876953125
50,0.076751708984375
50,0.081787109375
50,0.0830078125
51,0.08544921875
51,0.085906982421875
51,0.10711669921875
52,0.111236572265625
52,0.11199951171875
52,0.10894775390625
53,0.107421875
53,0.1116943359375
53,0.116729736328125
54,0.11871337890625
54,0.129241943359375
54,0.12969970703125
55,0.137939453125
55,0.1373291015625
55,0.1434326171875
56,0.1416015625
56,0.143890380859375
56,0.144195556640625
56,0.149993896484375
57,0.153961181640625
57,0.15533447265625
57,0.158233642578125
57,0.160064697265625
58,0.163421630859375
58,0.1666259765625
58,0.1678466796875
59,0.170745849609375
59,0.17333984375
59,0.177154541015625
59,0.17578125
60,0.182952880859375
60,0.186920166015625
60,0.193328857421875
61,0.19317626953125
61,0.196533203125
61,0.20477294921875
61,0.200653076171875
62,0.292816162109375
66,0.30242919921875
67,0.30731201171875
67,0.31280517578125
67,0.3216552734375
67,0.327301025390625
67,0.330352783203125
68,0.33538818359375
68,0.34149169921875
68,0.34912109375
68,0.352630615234375
69,0.36163330078125
69,0.36590576171875
69,0.373382568359375
69,0.381927490234375
69,0.38848876953125
70,0.396270751953125
70,0.403594970703125
70,0.410919189453125
70,0.4217529296875
71,0.4254150390625
71,0.438385009765625
71,0.443878173828125
72,0.458526611328125
72,0.475616455078125
72,0.47698974609375
73,0.492401123046875
73,0.500640869140625
73,0.502777099609375
74,0.50506591796875
74,0.525970458984375
74,0.532073974609375
75,0.5517578125
75,0.550384521484375
75,0.562896728515625
76,0.576171875
76,0.587158203125
76,0.59600830078125
77,0.609130859375
77,0.62042236328125
77,0.632171630859375
78,0.647735595703125
78,0.659942626953125
78,0.670928955078125
79,0.68328857421875
79,0.694427490234375
79,0.708465576171875
80,0.720367431640625
80,0.736846923828125
80,0.757904052734375
81,0.77056884765625
81,0.793914794921875
81,0.8056640625
81,0.825347900390625
82,0.85784912109375
82,0.86517333984375
82,0.89874267578125
83,0.922088623046875
83,0.946197509765625
83,0.986328125
84,1.003570556640625
84,1.033782958984375
84,1.062164306640625
85,1.10870361328125
85,1.128082275390625
85,1.13677978515625
85,1.15447998046875
86,1.165924072265625
86,1.188812255859375
86,1.19232177734375
86,1.208038330078125
86,1.225128173828125
87,1.23321533203125
87,1.244354248046875
87,1.2554931640625
87,1.26708984375
88,1.27685546875
88,1.28631591796875
88,1.294403076171875
88,1.3043212890625
88,1.31134033203125
89,1.3140869140625
89,1.317596435546875
89,1.3226318359375
89,1.32781982421875
89,1.3330078125
90,1.335601806640625
90,1.33880615234375
90,1.3446044921875
90,1.342620849609375
90,1.34674072265625
91,1.3507080078125
91,1.3482666015625
91,1.35101318359375
91,1.357269287109375
92,1.349029541015625
92,1.355743408203125
92,1.338958740234375
92,1.349334716796875
92,1.364593505859375
93,1.351470947265625
93,1.34490966796875
93,1.349029541015625
93,1.356353759765625
93,1.361541748046875
94,1.343994140625
94,1.366729736328125
94,1.3531494140625
94,1.358489990234375
95,1.36322021484375
95,1.36810302734375
95,1.357574462890625
95,1.36077880859375
96,1.361846923828125
96,1.35833740234375
96,1.366729736328125
96,1.356201171875
96,1.35406494140625
97,1.3592529296875
97,1.363677978515625
97,1.358184814453125
97,1.360931396484375
97,1.359100341796875
98,1.3568115234375
98,1.358489990234375
98,1.358184814453125
98,1.357269287109375
99,1.3604736328125
99,1.3592529296875
99,1.359710693359375
99,1.3580322265625
99,1.3604736328125
100,1.35833740234375
100,1.361236572265625
100,1.36871337890625
100,1.3568115234375
100,1.3580322265625
101,1.359405517578125
101,1.357574462890625
101,1.35986328125
101,1.35833740234375
102,1.35986328125
102,1.360015869140625
102,1.365203857421875
102,1.361541748046875
102,1.36016845703125
103,1.35955810546875
103,1.36444091796875
103,1.349639892578125
103,1.364898681640625
103,1.36993408203125
104,1.360321044921875
104,1.35589599609375
104,1.3525390625
104,1.354827880859375
105,1.36260986328125
105,1.3592529296875
105,1.35894775390625
105,1.362762451171875
105,1.36138916015625
106,1.36077880859375
106,1.3604736328125
106,1.35894775390625
106,1.359100341796875
106,1.360626220703125
107,1.35772705078125
107,1.35955810546875
107,1.36077880859375
108,1.361236572265625
108,1.358642578125
108,1.358642578125
109,1.354522705078125
109,1.35986328125
109,1.3677978515625
110,1.357879638671875
110,1.36016845703125
110,1.359100341796875
111,1.35772705078125
111,1.365814208984375
111,1.360626220703125
111,1.362457275390625
112,1.3525390625
112,1.35711669921875
112,1.3665771484375
113,1.34521484375
113,1.3714599609375
113,1.35498046875
114,1.356048583984375
114,1.36962890625
114,1.36566162109375
114,1.3525390625
115,1.349945068359375
115,1.353607177734375
115,1.361541748046875
116,1.353759765625
116,1.36016845703125
116,1.35986328125
116,1.35711669921875
117,1.360626220703125
117,1.35650634765625
117,1.3604736328125
118,1.362152099609375
118,1.358489990234375
118,1.3580322265625
119,1.36016845703125
119,1.3604736328125
119,1.360321044921875
120,1.3592529296875
120,1.363067626953125
121,1.3604736328125
121,1.36688232421875
121,1.35040283203125
121,1.363677978515625
122,1.361083984375
122,1.361236572265625
122,1.35650634765625
122,1.356658935546875
123,1.34979248046875
123,1.36810302734375
123,1.36871337890625
123,1.35711669921875
124,1.36749267578125
124,1.3604736328125
124,1.362457275390625
124,1.370086669921875
125,1.350860595703125
125,1.360931396484375
125,1.358795166015625
125,1.368408203125
126,1.3623046875
126,1.362152099609375
126,1.35467529296875
126,1.365814208984375
126,1.36199951171875
127,1.35711669921875
127,1.357574462890625
127,1.358184814453125
127,1.359710693359375
128,1.359710693359375
128,1.360931396484375
128,1.3592529296875
128,1.3604736328125
129,1.35833740234375
129,1.358184814453125
129,1.361541748046875
129,1.360321044921875
130,1.36993408203125
130,1.358795166015625
130,1.35833740234375
130,1.357421875
131,1.3623046875
131,1.357269287109375
131,1.360015869140625
131,1.352386474609375
132,1.36932373046875
132,1.351776123046875
132,1.348724365234375
132,1.356048583984375
132,1.362152099609375
133,1.368255615234375
133,1.367950439453125
133,1.36505126953125
133,1.367950439453125
134,1.3507080078125
134,1.364288330078125
134,1.362152099609375
134,1.353607177734375
135,1.359405517578125
135,1.355743408203125
135,1.360015869140625
135,1.3507080078125
136,1.36260986328125
136,1.357269287109375
136,1.371612548828125
136,1.357574462890625
137,1.359100341796875
137,1.3604736328125
137,1.360931396484375
137,1.35986328125
137,1.361541748046875
138,1.357879638671875
138,1.3568115234375
138,1.35894775390625
138,1.359405517578125
139,1.360931396484375
139,1.36016845703125
139,1.359100341796875
139,1.3592529296875
140,1.359405517578125
140,1.360321044921875
140,1.36016845703125
140,1.36077880859375
141,1.359100341796875
141,1.356964111328125
141,1.36505126953125
141,1.36138916015625
142,1.361541748046875
142,1.361083984375
142,1.358795166015625
142,1.36260986328125
143,1.35162353515625
143,1.3507080078125
143,1.3519287109375
143,1.352081298828125
143,1.364593505859375
144,1.35955810546875
144,1.34857177734375
144,1.359405517578125
144,1.377105712890625
145,1.352691650390625
145,1.363983154296875
145,1.362152099609375
145,1.35833740234375
146,1.3702392578125
146,1.360321044921875
146,1.359100341796875
146,1.364593505859375
147,1.359100341796875
147,1.358642578125
147,1.3580322265625
147,1.35955810546875
147,1.35833740234375
148,1.358795166015625
148,1.358489990234375
148,1.357879638671875
148,1.360321044921875
149,1.35589599609375
149,1.36016845703125
149,1.36077880859375
149,1.3653564453125
150,1.358795166015625
150,1.355133056640625
150,1.35986328125
150,1.36016845703125
151,1.3568115234375
151,1.35833740234375
151,1.351318359375
151,1.3543701171875
151,1.365203857421875
152,1.36260986328125
152,1.358642578125
152,1.3629150390625
152,1.35345458984375
153,1.3616943359375
153,1.3641357421875
153,1.36505126953125
153,1.3677978515625
154,1.34796142578125
154,1.3702392578125
154,1.3494873046875
154,1.36688232421875
155,1.351165771484375
155,1.35955810546875
155,1.35650634765625
155,1.35986328125
156,1.36383056640625
156,1.358184814453125
156,1.361541748046875
156,1.355438232421875
157,1.3592529296875
157,1.36077880859375
157,1.358795166015625
157,1.3580322265625
158,1.358642578125
158,1.35772705078125
158,1.360015869140625
159,1.3616943359375
159,1.358642578125
159,1.35833740234375
159,1.354827880859375
160,1.360015869140625
160,1.35986328125
160,1.360626220703125
160,1.358795166015625
161,1.357269287109375
161,1.36260986328125
161,1.362457275390625
161,1.35528564453125
162,1.353302001953125
162,1.3543701171875
162,1.3525390625
162,1.36444091796875
163,1.358642578125
163,1.3458251953125
163,1.34979248046875
164,1.34979248046875
164,1.361541748046875
164,1.35955810546875
