1,68,-10.394,99.754,-10.704
1,69,-10.124,100.095,-10.993
1,70,-9.851,100.429,-11.286
1,71,-9.577,100.756,-11.582
1,72,-9.301,101.076,-11.882
1,73,-9.024,101.389,-12.186
1,74,-8.746,101.694,-12.494
1,75,-8.467,101.990,-12.806
1,76,-8.188,102.278,-13.123
1,77,-7.909,102.558,-13.443
1,78,-7.630,102.828,-13.769
1,79,-7.351,103.089,-14.099
1,80,-7.073,103.341,-14.433
1,81,-6.796,103.583,-14.773
1,82,-6.520,103.814,-15.117
1,83,-6.246,104.036,-15.466
1,84,-5.973,104.247,-15.821
1,85,-5.703,104.447,-16.180
1,86,-5.435,104.637,-16.545
1,87,-5.169,104.815,-16.915
1,88,-4.906,104.983,-17.291
1,89,-4.647,105.139,-17.672
2,0,-11.693,83.291,14.247
2,1,-11.992,83.141,13.597
2,2,-12.282,83.009,12.959
2,3,-12.563,82.896,12.335
2,4,-12.834,82.802,11.724
2,5,-13.094,82.725,11.125
2,6,-13.344,82.668,10.540
2,7,-13.583,82.628,9.968
2,8,-13.811,82.607,9.409
2,9,-14.028,82.604,8.863
2,10,-14.234,82.619,8.330
2,11,-14.428,82.651,7.809
2,12,-14.611,82.700,7.301
2,13,-14.782,82.767,6.806
2,14,-14.941,82.850,6.322
2,15,-15.089,82.949,5.851
2,16,-15.225,83.064,5.391
2,17,-15.350,83.195,4.942
2,18,-15.463,83.341,4.505
2,19,-15.565,83.502,4.078
2,20,-15.655,83.677,3.662
2,21,-15.734,83.865,3.256
2,22,-15.802,84.068,2.860
2,23,-15.859,84.283,2.473
2,24,-15.904,84.510,2.095
2,25,-15.939,84.750,1.726
2,26,-15.963,85.002,1.366
2,27,-15.977,85.264,1.014
2,28,-15.980,85.538,0.669
2,29,-15.973,85.821,0.332
2,30,-15.955,86.114,0.002
2,31,-15.928,86.417,-0.322
2,32,-15.890,86.729,-0.639
2,33,-15.843,87.049,-0.950
2,34,-15.787,87.376,-1.255
2,35,-15.721,87.712,-1.555
2,36,-15.646,88.054,-1.851
2,37,-15.562,88.403,-2.141
2,38,-15.469,88.759,-2.427
2,39,-15.367,89.120,-2.710
2,40,-15.257,89.486,-2.988
2,41,-15.139,89.857,-3.263
2,42,-15.012,90.233,-3.535
2,43,-14.877,90.613,-3.805
2,44,-14.735,90.996,-4.072
2,45,-14.585,91.383,-4.336
2,46,-14.427,91.772,-4.599
2,47,-14.263,92.163,-4.860
2,48,-14.091,92.557,-5.120
2,49,-13.912,92.952,-5.379
2,50,-13.727,93.348,-5.637
2,51,-13.535,93.745,-5.895
2,52,-13.337,94.142,-6.152
2,53,-13.132,94.538,-6.410
2,54,-12.922,94.935,-6.667
2,55,-12.707,95.330,-6.925
2,56,-12.485,95.724,-7.184
2,57,-12.259,96.117,-7.443
2,58,-12.027,96.507,-7.704
2,59,-11.791,96.895,-7.966
2,60,-11.550,97.280,-8.230
2,61,-11.305,97.661,-8.496
2,62,-11.056,98.039,-8.763
2,63,-10.803,98.413,-9.033
2,64,-10.546,98.783,-9.305
2,65,-10.287,99.148,-9.579
2,66,-10.023,99.507,-9.857
2,67,-9.758,99.862,-10.137
2,68,-9.489,100.210,-10.420
2,69,-9.218,100.552,-10.706
2,70,-8.945,100.888,-10.996
2,71,-8.671,101.217,-11.290
2,72,-8.394,101.539,-11.587
2,73,-8.117,101.853,-11.888
2,74,-7.838,102.160,-12.193
2,75,-7.559,102.458,-12.502
2,76,-7.279,102.749,-12.815
2,77,-6.999,103.030,-13.133
2,78,-6.720,103.303,-13.455
2,79,-6.440,103.566,-13.781
2,80,-6.161,103.820,-14.112
2,81,-5.883,104.064,-14.448
2,82,-5.607,104.298,-14.789
2,83,-5.331,104.522,-15.135
2,84,-5.058,104.736,-15.486
2,85,-4.786,104.939,-15.842
2,86,-4.517,105.132,-16.204
2,87,-4.250,105.313,-16.570
2,88,-3.986,105.484,-16.942
2,89,-3.725,105.643,-17.320
3,0,-10.732,83.799,14.559
3,1,-11.036,83.643,13.903
3,2,-11.330,83.507,13.260
3,3,-11.615,83.388,12.630
3,4,-11.890,83.289,12.013
3,5,-12.155,83.208,11.409
3,6,-12.408,83.146,10.819
3,7,-12.651,83.102,10.242
3,8,-12.883,83.077,9.679
3,9,-13.103,83.071,9.129
3,10,-13.311,83.082,8.591
3,11,-13.508,83.111,8.067
3,12,-13.694,83.157,7.556
3,13,-13.867,83.221,7.057
3,14,-14.029,83.302,6.571
3,15,-14.179,83.399,6.096
3,16,-14.317,83.512,5.634
3,17,-14.443,83.641,5.183
3,18,-14.558,83.785,4.744
3,19,-14.661,83.944,4.315
3,20,-14.753,84.118,3.898
3,21,-14.833,84.306,3.490
3,22,-14.902,84.507,3.093
3,23,-14.959,84.721,2.705
3,24,-15.005,84.948,2.327
3,25,-15.041,85.187,1.957
3,26,-15.065,85.438,1.596
3,27,-15.079,85.701,1.243
3,28,-15.083,85.974,0.899
3,29,-15.075,86.257,0.561
3,30,-15.058,86.550,0.231
3,31,-15.031,86.853,-0.092
3,32,-14.993,87.164,-0.409
3,33,-14.946,87.484,-0.719
3,34,-14.890,87.812,-1.024
3,35,-14.824,88.148,-1.324
3,36,-14.748,88.491,-1.618
3,37,-14.664,88.840,-1.908
3,38,-14.571,89.196,-2.193
3,39,-14.469,89.558,-2.475
3,40,-14.358,89.924,-2.752
3,41,-14.240,90.296,-3.026
3,42,-14.113,90.672,-3.297
3,43,-13.978,91.053,-3.565
3,44,-13.835,91.437,-3.830
3,45,-13.684,91.824,-4.093
3,46,-13.526,92.213,-4.355
3,47,-13.361,92.606,-4.614
3,48,-13.189,93.000,-4.872
3,49,-13.010,93.396,-5.130
3,50,-12.824,93.792,-5.386
3,51,-12.632,94.190,-5.641
3,52,-12.433,94.588,-5.897
3,53,-12.228,94.985,-6.152
3,54,-12.018,95.383,-6.407
3,55,-11.802,95.779,-6.663
3,56,-11.580,96.174,-6.920
3,57,-11.354,96.567,-7.177
3,58,-11.122,96.959,-7.435
3,59,-10.885,97.347,-7.695
3,60,-10.644,97.733,-7.956
3,61,-10.399,98.116,-8.219
3,62,-10.149,98.495,-8.484
3,63,-9.896,98.871,-8.751
3,64,-9.639,99.242,-9.021
3,65,-9.378,99.608,-9.293
3,66,-9.115,99.969,-9.567
3,67,-8.849,100.325,-9.845
3,68,-8.580,100.675,-10.125
3,69,-8.308,101.019,-10.408
3,70,-8.035,101.356,-10.695
3,71,-7.760,101.687,-10.986
3,72,-7.483,102.010,-11.280
3,73,-7.205,102.327,-11.578
3,74,-6.926,102.635,-11.879
3,75,-6.646,102.936,-12.185
3,76,-6.366,103.228,-12.495
3,77,-6.085,103.512,-12.810
3,78,-5.805,103.787,-13.128
3,79,-5.524,104.053,-13.451
3,80,-5.245,104.309,-13.779
3,81,-4.966,104.556,-14.112
3,82,-4.688,104.793,-14.449
3,83,-4.412,105.020,-14.792
3,84,-4.137,105.236,-15.139
3,85,-3.864,105.443,-15.492
3,86,-3.594,105.638,-15.849
3,87,-3.325,105.823,-16.212
3,88,-3.060,105.997,-16.581
3,89,-2.797,106.159,-16.955
4,0,-9.755,84.326,14.891
4,1,-10.064,84.164,14.229
4,2,-10.364,84.022,13.579
4,3,-10.653,83.898,12.943
4,4,-10.933,83.793,12.321
4,5,-11.201,83.707,11.712
4,6,-11.459,83.640,11.116
4,7,-11.706,83.592,10.534
4,8,-11.941,83.563,9.966
4,9,-12.165,83.552,9.411
4,10,-12.377,83.559,8.870
4,11,-12.577,83.585,8.342
4,12,-12.765,83.628,7.827
4,13,-12.941,83.689,7.324
4,14,-13.106,83.766,6.835
4,15,-13.258,83.861,6.358
4,16,-13.398,83.972,5.893
4,17,-13.526,84.098,5.439
4,18,-13.643,84.241,4.998
4,19,-13.748,84.398,4.567
4,20,-13.841,84.570,4.147
4,21,-13.922,84.756,3.738
4,22,-13.992,84.956,3.340
4,23,-14.050,85.169,2.951
4,24,-14.098,85.396,2.571
4,25,-14.134,85.634,2.201
4,26,-14.159,85.884,1.839
4,27,-14.174,86.146,1.486
4,28,-14.177,86.418,1.141
4,29,-14.171,86.701,0.803
4,30,-14.154,86.994,0.473
4,31,-14.126,87.297,0.150
4,32,-14.089,87.608,-0.167
4,33,-14.042,87.928,-0.477
4,34,-13.986,88.256,-0.782
4,35,-13.920,88.592,-1.081
4,36,-13.844,88.935,-1.374
4,37,-13.760,89.285,-1.663
4,38,-13.666,89.641,-1.948
4,39,-13.564,90.003,-2.228
4,40,-13.453,90.370,-2.504
4,41,-13.334,90.742,-2.777
4,42,-13.207,91.119,-3.047
4,43,-13.072,91.500,-3.313
4,44,-12.929,91.884,-3.577
4,45,-12.778,92.272,-3.839
4,46,-12.620,92.662,-4.099
4,47,-12.454,93.055,-4.357
4,48,-12.282,93.450,-4.613
4,49,-12.102,93.846,-4.868
4,50,-11.916,94.244,-5.123
4,51,-11.723,94.642,-5.377
4,52,-11.524,95.041,-5.630
4,53,-11.320,95.440,-5.883
4,54,-11.109,95.838,-6.136
4,55,-10.892,96.235,-6.390
4,56,-10.670,96.631,-6.644
4,57,-10.443,97.026,-6.899
4,58,-10.211,97.418,-7.155
4,59,-9.974,97.808,-7.413
4,60,-9.733,98.195,-7.671
4,61,-9.487,98.579,-7.932
4,62,-9.237,98.960,-8.194
4,63,-8.983,99.336,-8.459
4,64,-8.726,99.709,-8.725
4,65,-8.465,100.076,-8.994
4,66,-8.202,100.439,-9.266
4,67,-7.935,100.796,-9.541
4,68,-7.666,101.148,-9.818
4,69,-7.394,101.494,-10.099
4,70,-7.120,101.833,-10.383
4,71,-6.844,102.166,-10.670
4,72,-6.567,102.491,-10.961
4,73,-6.288,102.810,-11.255
4,74,-6.009,103.120,-11.554
4,75,-5.728,103.423,-11.857
4,76,-5.447,103.718,-12.163
4,77,-5.166,104.004,-12.474
4,78,-4.884,104.282,-12.789
4,79,-4.603,104.550,-13.109
4,80,-4.323,104.809,-13.434
4,81,-4.043,105.059,-13.763
4,82,-3.764,105.299,-14.097
4,83,-3.487,105.529,-14.435
4,84,-3.211,105.749,-14.779
4,85,-2.937,105.958,-15.128
4,86,-2.665,106.157,-15.482
4,87,-2.395,106.345,-15.841
4,88,-2.128,106.522,-16.206
4,89,-1.864,106.688,-16.576
5,0,-8.761,84.874,15.245
5,1,-9.076,84.705,14.576
5,2,-9.381,84.556,13.920
5,3,-9.676,84.426,13.277
5,4,-9.960,84.315,12.648
5,5,-10.233,84.224,12.033
5,6,-10.495,84.152,11.432
5,7,-10.746,84.098,10.845
5,8,-10.986,84.064,10.272
5,9,-11.213,84.049,9.712
5,10,-11.429,84.052,9.166
5,11,-11.632,84.074,8.633
5,12,-11.824,84.113,8.114
5,13,-12.003,84.170,7.608
5,14,-12.170,84.245,7.115
5,15,-12.325,84.336,6.635
5,16,-12.468,84.444,6.167
5,17,-12.598,84.569,5.711
5,18,-12.717,84.709,5.267
5,19,-12.823,84.864,4.834
5,20,-12.918,85.034,4.412
5,21,-13.001,85.219,4.001
5,22,-13.072,85.417,3.601
5,23,-13.132,85.629,3.210
5,24,-13.181,85.854,2.830
5,25,-13.218,86.091,2.458
5,26,-13.244,86.340,2.096
5,27,-13.259,86.601,1.742
5,28,-13.263,86.873,1.396
5,29,-13.257,87.156,1.058
5,30,-13.241,87.448,0.728
5,31,-13.214,87.750,0.405
5,32,-13.177,88.061,0.088
5,33,-13.130,88.381,-0.222
5,34,-13.074,88.709,-0.526
5,35,-13.008,89.045,-0.825
5,36,-12.933,89.388,-1.118
5,37,-12.848,89.738,-1.406
5,38,-12.755,90.094,-1.690
5,39,-12.653,90.456,-1.969
5,40,-12.542,90.824,-2.244
5,41,-12.423,91.197,-2.516
5,42,-12.295,91.574,-2.784
5,43,-12.160,91.955,-3.050
5,44,-12.016,92.340,-3.312
5,45,-11.865,92.728,-3.573
5,46,-11.707,93.119,-3.831
5,47,-11.541,93.513,-4.087
5,48,-11.368,93.908,-4.342
5,49,-11.189,94.306,-4.595
5,50,-11.002,94.704,-4.848
5,51,-10.809,95.103,-5.100
5,52,-10.610,95.503,-5.351
5,53,-10.405,95.902,-5.602
5,54,-10.194,96.301,-5.854
5,55,-9.977,96.700,-6.105
5,56,-9.755,97.097,-6.357
5,57,-9.528,97.492,-6.610
5,58,-9.295,97.886,-6.863
5,59,-9.058,98.277,-7.118
5,60,-8.816,98.666,-7.374
5,61,-8.570,99.051,-7.632
5,62,-8.320,99.433,-7.892
5,63,-8.066,99.811,-8.154
5,64,-7.808,100.185,-8.418
5,65,-7.547,100.554,-8.684
5,66,-7.283,100.919,-8.953
5,67,-7.016,101.278,-9.224
5,68,-6.746,101.631,-9.499
5,69,-6.474,101.979,-9.776
5,70,-6.200,102.320,-10.057
5,71,-5.924,102.655,-10.341
5,72,-5.646,102.983,-10.629
5,73,-5.366,103.303,-10.921
5,74,-5.086,103.616,-11.216
5,75,-4.805,103.922,-11.515
5,76,-4.523,104.219,-11.818
5,77,-4.241,104.508,-12.126
5,78,-3.959,104.788,-12.438
5,79,-3.677,105.059,-12.754
5,80,-3.395,105.321,-13.075
5,81,-3.114,105.574,-13.400
5,82,-2.835,105.817,-13.731
5,83,-2.556,106.050,-14.066
5,84,-2.279,106.273,-14.406
5,85,-2.003,106.486,-14.751
5,86,-1.730,106.689,-15.101
5,87,-1.459,106.880,-15.456
5,88,-1.190,107.061,-15.817
5,89,-0.925,107.231,-16.183
6,0,-7.751,85.443,15.622
6,1,-8.071,85.267,14.945
6,2,-8.381,85.111,14.282
6,3,-8.681,84.975,13.632
6,4,-8.971,84.858,12.997
6,5,-9.249,84.760,12.376
6,6,-9.516,84.682,11.769
6,7,-9.772,84.623,11.176
6,8,-10.015,84.584,10.597
6,9,-10.247,84.563,10.032
6,10,-10.467,84.562,9.481
6,11,-10.674,84.579,8.944
6,12,-10.869,84.614,8.420
6,13,-11.052,84.668,7.910
6,14,-11.222,84.739,7.413
6,15,-11.380,84.827,6.929
6,16,-11.525,84.932,6.458
6,17,-11.658,85.053,5.999
6,18,-11.779,85.191,5.552
6,19,-11.888,85.343,5.117
6,20,-11.984,85.511,4.693
6,21,-12.069,85.694,4.280
6,22,-12.142,85.890,3.878
6,23,-12.203,86.101,3.486
6,24,-12.253,86.324,3.103
6,25,-12.292,86.560,2.731
6,26,-12.319,86.808,2.367
6,27,-12.335,87.068,2.013
6,28,-12.340,87.339,1.666
6,29,-12.335,87.621,1.328
6,30,-12.319,87.913,0.997
6,31,-12.293,88.214,0.674
6,32,-12.256,88.525,0.357
6,33,-12.210,88.845,0.047
6,34,-12.154,89.172,-0.257
6,35,-12.088,89.508,-0.555
6,36,-12.013,89.851,-0.848
6,37,-11.929,90.201,-1.136
6,38,-11.836,90.557,-1.418
6,39,-11.733,90.920,-1.697
6,40,-11.623,91.287,-1.971
6,41,-11.503,91.660,-2.242
6,42,-11.376,92.038,-2.509
6,43,-11.240,92.420,-2.773
6,44,-11.097,92.805,-3.035
6,45,-10.946,93.194,-3.294
6,46,-10.787,93.586,-3.550
6,47,-10.622,93.980,-3.805
6,48,-10.449,94.376,-4.058
6,49,-10.269,94.774,-4.310
6,50,-10.082,95.173,-4.561
6,51,-9.889,95.573,-4.811
6,52,-9.690,95.974,-5.060
6,53,-9.484,96.374,-5.309
6,54,-9.273,96.774,-5.558
6,55,-9.056,97.174,-5.807
6,56,-8.834,97.572,-6.057
6,57,-8.606,97.969,-6.308
6,58,-8.374,98.364,-6.559
6,59,-8.136,98.756,-6.811
6,60,-7.894,99.146,-7.065
6,61,-7.648,99.533,-7.320
6,62,-7.397,99.916,-7.577
6,63,-7.143,100.296,-7.836
6,64,-6.885,100.671,-8.097
6,65,-6.624,101.042,-8.361
6,66,-6.359,101.409,-8.627
6,67,-6.092,101.770,-8.895
6,68,-5.821,102.125,-9.167
6,69,-5.549,102.475,-9.441
6,70,-5.274,102.818,-9.719
6,71,-4.997,103.155,-10.000
6,72,-4.719,103.485,-10.285
6,73,-4.439,103.808,-10.573
6,74,-4.158,104.124,-10.865
6,75,-3.876,104.432,-11.160
6,76,-3.593,104.732,-11.460
6,77,-3.310,105.023,-11.764
6,78,-3.027,105.306,-12.073
6,79,-2.744,105.581,-12.385
6,80,-2.462,105.846,-12.702
6,81,-2.180,106.102,-13.024
6,82,-1.899,106.348,-13.351
6,83,-1.619,106.585,-13.682
6,84,-1.341,106.811,-14.018
6,85,-1.064,107.028,-14.360
6,86,-0.789,107.234,-14.706
6,87,-0.516,107.430,-15.058
6,88,-0.246,107.614,-15.414
6,89,0.021,107.788,-15.777
7,0,-6.721,86.036,16.022
7,1,-7.048,85.853,15.338
7,2,-7.364,85.689,14.667
7,3,-7.670,85.545,14.010
7,4,-7.965,85.421,13.368
7,5,-8.248,85.317,12.740
7,6,-8.521,85.233,12.126
7,7,-8.781,85.168,11.527
7,8,-9.030,85.123,10.942
7,9,-9.266,85.097,10.372
7,10,-9.490,85.090,9.816
7,11,-9.701,85.103,9.274
7,12,-9.900,85.133,8.745
7,13,-10.086,85.182,8.231
7,14,-10.260,85.249,7.730
7,15,-10.421,85.334,7.242
7,16,-10.569,85.435,6.767
7,17,-10.705,85.553,6.305
7,18,-10.829,85.688,5.855
7,19,-10.940,85.838,5.417
7,20,-11.039,86.003,4.990
7,21,-11.126,86.183,4.575
7,22,-11.201,86.378,4.171
7,23,-11.264,86.586,3.777
7,24,-11.315,86.808,3.393
7,25,-11.355,87.042,3.019
7,26,-11.383,87.289,2.654
7,27,-11.401,87.547,2.298
7,28,-11.407,87.817,1.951
7,29,-11.403,88.098,1.612
7,30,-11.388,88.389,1.281
7,31,-11.362,88.690,0.957
7,32,-11.326,89.000,0.640
7,33,-11.281,89.319,0.330
7,34,-11.225,89.647,0.026
7,35,-11.160,89.982,-0.272
7,36,-11.085,90.325,-0.564
7,37,-11.001,90.675,-0.851
7,38,-10.908,91.031,-1.134
7,39,-10.806,91.394,-1.411
7,40,-10.696,91.762,-1.685
7,41,-10.577,92.135,-1.955
7,42,-10.449,92.513,-2.221
7,43,-10.314,92.895,-2.484
7,44,-10.171,93.281,-2.744
7,45,-10.019,93.670,-3.001
7,46,-9.861,94.062,-3.257
7,47,-9.695,94.457,-3.510
7,48,-9.522,94.854,-3.761
7,49,-9.342,95.253,-4.011
7,50,-9.155,95.653,-4.260
7,51,-8.962,96.054,-4.508
7,52,-8.763,96.455,-4.756
7,53,-8.557,96.856,-5.003
7,54,-8.346,97.258,-5.250
7,55,-8.129,97.658,-5.497
7,56,-7.906,98.058,-5.744
7,57,-7.679,98.456,-5.992
7,58,-7.446,98.852,-6.241
7,59,-7.208,99.246,-6.491
7,60,-6.966,99.637,-6.742
7,61,-6.719,100.025,-6.995
7,62,-6.469,100.410,-7.249
7,63,-6.214,100.792,-7.506
7,64,-5.956,101.169,-7.764
7,65,-5.694,101.542,-8.025
7,66,-5.429,101.910,-8.288
7,67,-5.161,102.273,-8.553
7,68,-4.890,102.631,-8.822
7,69,-4.617,102.982,-9.093
7,70,-4.342,103.328,-9.368
7,71,-4.065,103.668,-9.645
7,72,-3.786,104.000,-9.927
7,73,-3.505,104.326,-10.211
7,74,-3.224,104.644,-10.500
7,75,-2.941,104.955,-10.792
7,76,-2.658,105.257,-11.089
7,77,-2.374,105.552,-11.389
7,78,-2.090,105.838,-11.694
7,79,-1.806,106.116,-12.003
7,80,-1.522,106.384,-12.316
7,81,-1.239,106.643,-12.634
7,82,-0.957,106.893,-12.957
7,83,-0.676,107.134,-13.285
7,84,-0.396,107.364,-13.617
7,85,-0.118,107.584,-13.954
7,86,0.158,107.794,-14.297
7,87,0.433,107.994,-14.644
7,88,0.705,108.183,-14.997
7,89,0.974,108.361,-15.355
8,0,-5.672,86.655,16.448
8,1,-6.005,86.463,15.755
8,2,-6.327,86.291,15.077
8,3,-6.639,86.140,14.412
8,4,-6.940,86.008,13.762
8,5,-7.230,85.897,13.127
8,6,-7.507,85.806,12.507
8,7,-7.773,85.734,11.901
8,8,-8.027,85.683,11.310
8,9,-8.268,85.651,10.734
8,10,-8.497,85.639,10.172
8,11,-8.712,85.646,9.624
8,12,-8.915,85.671,9.091
8,13,-9.106,85.716,8.572
8,14,-9.283,85.778,8.066
8,15,-9.448,85.858,7.574
8,16,-9.600,85.956,7.095
8,17,-9.739,86.070,6.629
8,18,-9.865,86.201,6.176
8,19,-9.979,86.348,5.735
8,20,-10.080,86.511,5.305
8,21,-10.170,86.688,4.887
8,22,-10.247,86.880,4.481
8,23,-10.312,87.086,4.085
8,24,-10.365,87.306,3.699
8,25,-10.407,87.538,3.323
8,26,-10.437,87.783,2.957
8,27,-10.456,88.040,2.600
8,28,-10.463,88.309,2.252
8,29,-10.460,88.589,1.912
8,30,-10.446,88.879,1.580
8,31,-10.422,89.179,1.256
8,32,-10.387,89.488,0.938
8,33,-10.342,89.807,0.628
8,34,-10.287,90.134,0.324
8,35,-10.222,90.469,0.026
8,36,-10.148,90.811,-0.266
8,37,-10.065,91.161,-0.553
8,38,-9.972,91.517,-0.834
8,39,-9.871,91.879,-1.111
8,40,-9.760,92.247,-1.384
8,41,-9.642,92.621,-1.653
8,42,-9.514,92.999,-1.918
8,43,-9.379,93.381,-2.180
8,44,-9.236,93.767,-2.439
8,45,-9.085,94.157,-2.695
8,46,-8.927,94.550,-2.949
8,47,-8.761,94.945,-3.201
8,48,-8.588,95.343,-3.451
8,49,-8.408,95.742,-3.699
8,50,-8.221,96.143,-3.946
8,51,-8.028,96.545,-4.193
8,52,-7.829,96.947,-4.438
8,53,-7.623,97.350,-4.683
8,54,-7.412,97.752,-4.928
8,55,-7.195,98.154,-5.173
8,56,-6.972,98.555,-5.418
8,57,-6.744,98.954,-5.664
8,58,-6.511,99.351,-5.910
8,59,-6.273,99.747,-6.158
8,60,-6.031,100.140,-6.406
8,61,-5.784,100.530,-6.656
8,62,-5.533,100.916,-6.908
8,63,-5.278,101.299,-7.162
8,64,-5.020,101.679,-7.417
8,65,-4.758,102.053,-7.675
8,66,-4.492,102.424,-7.935
8,67,-4.224,102.789,-8.197
8,68,-3.953,103.149,-8.463
8,69,-3.680,103.503,-8.731
8,70,-3.404,103.851,-9.002
8,71,-3.126,104.193,-9.277
8,72,-2.846,104.528,-9.555
8,73,-2.565,104.856,-9.836
